,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Fold_Enrichment,module
20,KEGG_2021_Human,Spinocerebellar ataxia,8/143,0.002163884272232,0.0239746712222226,0,0,3.712250712250712,22.77781501047597,PSMA6;PSMD12;PSMC6;PSMA2;PSMD1;ATP2A2;SLC25A5;SLC25A4,3.7125242358887216,38
21,KEGG_2021_Human,Endometrial cancer,5/58,0.0023275176871778,0.0239746712222226,0,0,5.878107217729859,35.638687493946215,GSK3B;MAPK1;CTNNB1;TP53;MAPK3,5.720807820388871,38
22,KEGG_2021_Human,Salmonella infection,11/249,0.0023365145682674,0.0239746712222226,0,0,2.9080253460607546,17.62000172008468,TUBA1B;ANXA2;FHOD1;MYO6;CTNNB1;MAPK1;TXN;RAC1;RHOA;RAB7A;MAPK3,2.931626818801686,38
23,KEGG_2021_Human,Endocytosis,11/252,0.0025629673028925,0.0252025118117764,0,0,2.87138272301226,17.132362261271865,VPS29;CLTB;HLA-C;AGAP1;AP2B1;RHOA;HSPA1B;AP2M1;ARFGAP1;SNX6;RAB7A,2.8967264995302378,38
24,KEGG_2021_Human,Thyroid cancer,4/37,0.0028016733086029,0.0264135631512207,0,0,7.536248561565017,44.29459053925999,MAPK1;CTNNB1;TP53;MAPK3,7.1742022396228,38
25,KEGG_2021_Human,Spliceosome,8/150,0.0029099688217446,0.0264135631512207,0,0,3.527988443481401,20.60208686805799,RBM17;HNRNPK;DDX46;PCBP1;DHX16;PPIH;CTNNBL1;HSPA1B,3.5392731048805812,38
26,KEGG_2021_Human,Human cytomegalovirus infection,10/225,0.0034852802058907,0.0304639306885269,0,0,2.920480120030008,16.527601055557565,GSK3B;CDKN2A;HLA-C;CTNNB1;MAPK1;RAC1;TP53;PTK2;RHOA;MAPK3,2.9493942540671516,38
27,KEGG_2021_Human,Cellular senescence,8/156,0.0036970797893873,0.0311611010819789,0,0,3.383922383922384,18.950682799247826,CDKN2A;CDK2;HLA-C;MAPK1;SLC25A5;TP53;SLC25A4;MAPK3,3.4031472162313285,38
28,KEGG_2021_Human,Cell cycle,7/124,0.0038419666847697,0.0312656599174363,0,0,3.739411812894241,20.797751751713207,GSK3B;MCM7;CDKN2A;CDK2;TP53;MAD1L1;YWHAG,3.746206411415938,38
29,KEGG_2021_Human,Bladder cancer,4/41,0.0040865325330087,0.0321473892596691,0,0,6.720150530277112,36.961220776162776,CDKN2A;MAPK1;TP53;MAPK3,6.474280069903502,38
30,KEGG_2021_Human,Prostate cancer,6/97,0.004679698670094,0.035626093101361,0,0,4.11331980121789,22.065992747995665,GSK3B;CDK2;MAPK1;CTNNB1;TP53;MAPK3,4.10482705462954,38
31,KEGG_2021_Human,Central carbon metabolism in cancer,5/70,0.0052644380652024,0.0380234429510822,0,0,4.78998778998779,25.13201630091948,LDHB;IDH1;MAPK1;TP53;MAPK3,4.740097908322207,38
32,KEGG_2021_Human,cGMP-PKG signaling pathway,8/167,0.0055576657554542,0.0380234429510822,0,0,3.1480406386066764,16.346443689061584,ATP2A2;MAPK1;SLC25A5;SLC25A4;KNG1;RHOA;GTF2I;MAPK3,3.1789878187550134,38
33,KEGG_2021_Human,Hepatocellular carcinoma,8/168,0.0057567897543587,0.0380234429510822,0,0,3.128205128205128,16.133327842630198,GSK3B;GSTM2;SMARCB1;CDKN2A;MAPK1;CTNNB1;TP53;MAPK3,3.160065272214805,38
34,KEGG_2021_Human,Proteoglycans in cancer,9/205,0.0059080794688434,0.0380234429510822,0,0,2.8767635671631995,14.761923711441414,RDX;RPS6;CTNNB1;MAPK1;RAC1;TP53;PTK2;RHOA;MAPK3,2.9134260314565763,38
35,KEGG_2021_Human,Non-small cell lung cancer,5/72,0.0059310147065014,0.0380234429510822,0,0,4.646529258469557,23.82535740903725,EML4;CDKN2A;MAPK1;TP53;MAPK3,4.608428521979924,38
36,KEGG_2021_Human,Tight junction,8/169,0.0059613024965679,0.0380234429510822,0,0,3.1086160216595,15.923780754911146,AFDN;MYL6;TUBA1B;RDX;RAB13;SCRIB;RAC1;RHOA,3.141366661136611,38
37,KEGG_2021_Human,Shigellosis,10/246,0.0064728973830936,0.0394069114246067,0,0,2.657736468015309,13.395341165197852,GSK3B;MAPK1;RAC1;TP53;PTK2;RHOA;SEPTIN7;SEPTIN11;H3-3B;MAPK3,2.6976166957931262,38
38,KEGG_2021_Human,Insulin signaling pathway,7/137,0.0065927629405635,0.0394069114246067,0,0,3.363234209879577,16.889431558651918,GSK3B;PRKAR2A;RPS6;FLOT2;MAPK1;EIF4E;MAPK3,3.390726970916615,38
39,KEGG_2021_Human,Nucleotide excision repair,4/47,0.0066791375295943,0.0394069114246067,0,0,5.780688843096851,28.954120116136338,RFC2;POLD1;RPA3;POLD2,5.647776231192418,38
40,KEGG_2021_Human,Fluid shear stress and atherosclerosis,7/139,0.0071199726553252,0.0409832572355304,0,0,3.3119372640139413,16.377037597163667,GSTM2;CTNNB1;TXN;RAC1;TP53;PTK2;RHOA,3.3419395324861605,38
41,KEGG_2021_Human,Pancreatic cancer,5/76,0.0074384518888178,0.0417970153752619,0,0,4.38385870780237,21.48569717085952,CDKN2A;MAPK1;RAC1;TP53;MAPK3,4.365879652402033,38
42,KEGG_2021_Human,Ribosome biogenesis in eukaryotes,6/108,0.0078386239105068,0.0430212847181306,0,0,3.6676657924316234,17.783381719115276,CSNK2A1;POP1;NMD3;GNL2;GTPBP4;RAN,3.6867428175839385,38
43,KEGG_2021_Human,HIF-1 signaling pathway,6/109,0.0081868095653772,0.0439110694870232,0,0,3.631871869395832,17.451983329240537,LDHB;RPS6;CUL2;MAPK1;EIF4E;MAPK3,3.652919488982251,38
44,KEGG_2021_Human,Regulation of actin cytoskeleton,9/218,0.0086910934114198,0.0455799565576684,0,0,2.6960260927091184,12.793874609229531,ENAH;RDX;CFL1;MAPK1;RAC1;PTK2;RHOA;KNG1;MAPK3,2.7396896167366886,38
45,KEGG_2021_Human,Axon guidance,8/182,0.0091523135987741,0.0469553480284932,0,0,2.874447391688771,13.491933361102104,ENAH;GSK3B;CFL1;MAPK1;RAC1;PTK2;RHOA;MAPK3,2.9169833281982815,38
0,KEGG_2021_Human,Ubiquitin mediated proteolysis,103/140,1.010613708422124e-71,2.870142931918832e-69,0,0,25.90638017363497,4234.993267067081,UBE2D4;UBE3C;UBE2D2;UBE2D3;KEAP1;UBE2D1;UBE2L6;UBE3A;UBE3B;UBE2Z;UBE2L3;CDC20;HERC4;HERC3;CDC23;CDC26;CDC27;FBXO4;BTRC;SKP2;SKP1;ANAPC7;FBXW11;FBXO2;UBE2E3;UBE2E1;UBE2E2;UBE4A;UBE4B;MID1;RBX1;CDC34;ANAPC4;ANAPC5;ANAPC1;ANAPC2;ANAPC13;CUL5;UBA7;CUL3;CUL2;CUL1;NEDD4L;KLHL13;UBE2J2;ANAPC10;RHOBTB1;ANAPC11;RHOBTB2;SOCS3;SOCS1;UBB;UBC;UBR5;UBE2F;UBE2H;SMURF2;SMURF1;UBE2C;SIAH1;UBE2A;UBE2W;UBOX5;UBE2S;CDC16;MDM2;UBA3;UBE2N;UBA2;UBA1;SAE1;UBE2K;UBE2M;DET1;UBE2Q2;ELOB;ELOC;DDB1;UBE2R2;TRAF6;BIRC6;BIRC7;BIRC2;BIRC3;PRKN;XIAP;RNF7;RCHY1;FZR1;VHL;MAP3K1;HUWE1;SYVN1;WWP1;UBE2G1;WWP2;UBE2G2;KLHL9;ITCH;NEDD4;STUB1;TRIM37;TRIM32,7.382094071731378,342
1,KEGG_2021_Human,Pathways of neurodegeneration,163/475,1.907629573283863e-47,2.7088339940630853e-45,0,0,4.94117465287792,531.5500155577112,ARAF;UBE2L6;PARK7;ZFYVE1;TNF;UBE2L3;PSMD8;TUBB8;PSMD9;ATXN3L;PSMD6;TUBB6;FRAT1;PSMD7;TBK1;PSMD4;TUBB3;PSMD2;PSMD3;TUBB1;CAPN2;PSMD1;CAPN1;MAP3K5;MAP2K3;GABARAPL2;DAXX;GABARAPL1;MAP2K1;MAP2K2;PRKCB;PRKCA;CSNK1E;ATG14;ATG13;TUBA4A;ERN1;CSNK2B;ULK2;ULK1;RAF1;SQSTM1;OPTN;PPID;PSMD12;VCP;PSMD11;PSMD14;UBA7;PSMD13;PIK3R4;PSEN2;PSEN1;UBE2J2;AGER;GABARAP;ATXN3;PPP3R1;ATXN1;UBB;ATG101;DVL1;UBC;DVL2;DVL3;NRBF2;FADD;MAP2K7;MAP2K6;PRPH;HSPA5;SEM1;CDK5;DLG4;BCL2;MAP3K10;UBA1;BCL2L1;RYR1;RYR2;GSK3B;HIP1;CASP9;PPP3CA;PPP3CB;UCHL1;CASP7;GRM5;TUBA1A;PPP3CC;CASP8;CASP3;RB1CC1;NEFL;APC2;DNAI2;APAF1;AXIN1;GPX7;TRAF2;WIPI1;AXIN2;TNFRSF1B;TNFRSF1A;PSMA5;PSMA6;PSMA3;PSMA4;PSMA1;PSMA2;HAP1;MAPT;PRKN;CAMK2B;BECN1;DCTN1;CAMK2A;HTT;AMBRA1;TANK;PSMA7;RELA;PSMA8;PSMB6;PSMB7;TUBA3E;MAPK9;PSMB4;MAPK8;PSMB5;PSMB2;PSMB3;PSMB1;MFN1;MAPK1;BAK1;BID;CAMK2G;MAPK3;SNCA;NOS2;CSNK1A1;ADRM1;SEPTIN5;UBE2G1;UBE2G2;SNCAIP;MAPK14;MTOR;MAPK13;SOD1;MAPK10;PSMC5;PINK1;PSMC6;PSMC3;APC;PSMC4;PSMC1;PSMC2;FAS;BAX;CDK5R1,3.443216897637405,342
2,KEGG_2021_Human,Shigellosis,112/246,9.375628933494435e-47,8.875595390374734e-45,0,0,7.772524240113302,823.7584345181396,UBE2D4;UBE2D2;UBE2D3;ARPC5L;UBE2D1;TNF;ACTG1;PYCARD;TBK1;CAPNS1;AKT2;AKT3;CAPN2;AKT1;PLCE1;CAPN1;BTRC;MAP3K7;SKP1;GABARAPL2;GABARAPL1;FBXW11;ACTN1;PRKCE;ACTN4;ATG14;ATG12;RBX1;UBE2V2;RBCK1;UBE2V1;PFN1;MYL9;SQSTM1;PPID;PFN2;PIK3R4;CUL1;BCL10;ACTR3B;GABARAP;MYL12B;SHARPIN;UBB;UBC;NLRP3;RIPK1;ATG5;GLMN;ARPC4;ARPC5;NFKBIA;DIAPH1;ARPC2;ARPC3;ATG16L1;BCL2;MDM2;UBE2N;TAB3;TAB2;TAB1;TECPR1;BCL2L1;GSK3B;GSK3A;CALCOCO2;ARPC1B;TRADD;ARPC1A;ILK;SEPTIN12;SEPTIN11;IKBKB;RPTOR;CASP4;CASP1;IKBKG;ACTR3;ACTR2;CHUK;RIPK2;TRAF2;WIPI1;TNFRSF1A;IRF3;TRAF6;TRAF5;RNF31;BECN1;ROCK1;ROCK2;NOD1;NLRC4;RELA;MALT1;MAPK9;MAPK8;TIFA;MAPK1;MAPK3;SEPTIN2;SEPTIN6;SEPTIN9;MAPK14;MTOR;SEPTIN8;MAPK13;MAPK10;RPS6KB1;TNIP1;BAX,4.568286172734549,342
3,KEGG_2021_Human,Proteasome,44/46,1.0602098415709887e-41,7.527489875154019e-40,0,0,199.0412890231621,18779.05238715462,PSMD12;PSMD11;PSMD14;PSMD13;POMP;PSMA7;PSMB10;PSMA8;PSMB6;PSMD8;PSMB7;PSMD9;PSMB4;PSMD6;PSMB5;PSMD7;PSMB2;PSMD4;PSMB3;PSMD2;PSMB1;PSMD3;PSMD1;PSMF1;ADRM1;PSMB8;PSMB9;PSMA5;SEM1;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSMC1;PSME3;PSMC2;PSME4;PSME1;PSME2,9.597657129984231,342
4,KEGG_2021_Human,Salmonella infection,106/249,6.109700081296249e-41,3.47030964617627e-39,0,0,6.868201445124522,635.968744257488,FHOD1;ARPC5L;FBXO22;TNF;ACTG1;TXN2;PYCARD;TUBB8;TUBB6;TUBB3;AKT2;MYC;AKT3;TUBB1;TNFSF10;AKT1;MAP3K7;SKP1;MAP2K3;MAP2K4;MAP2K1;MAP2K2;TUBA4A;DYNC1LI1;PFN1;RAF1;MYL9;PFN2;TCF7;TXN;ACTR3B;MYL12B;HSP90B1;DYNC2LI1;IRAK1;MYO6;NLRP3;RIPK1;FADD;MAP2K7;S100A10;MAP2K6;GSDMD;ARPC4;TNFRSF10A;ARPC5;NFKBIA;ARPC2;ARPC3;BCL2;TAB3;DYNLRB2;TAB2;TAB1;HSP90AB1;ARPC1B;TRADD;ARPC1A;IKBKB;CASP7;TUBA1A;CASP8;CASP3;CASP4;CASP1;IKBKG;ACTR3;ACTR2;HSP90AA1;ANXA2;RIPK3;CHUK;EXOC7;RIPK2;DYNLT3;TRAF2;IRAK4;DYNLL1;TNFRSF1A;TRAF6;TLR9;GAPDH;BIRC2;BIRC3;DYNC1I2;DCTN1;ROCK2;NOD1;NLRC4;RELA;TUBA3E;MAPK9;MAPK8;FLNA;MAPK1;FLNB;FLNC;BAK1;DYNC1I1;MAPK3;DYNC1H1;MAPK14;MAPK13;MAPK10;BAX;PKN1,4.271465513490608,342
5,KEGG_2021_Human,Autophagy,73/137,1.174940985940394e-36,5.561387333451198e-35,0,0,10.43639818599898,863.4224815301579,MTMR14;PTEN;ZFYVE1;RPTOR;STK11;DEPTOR;TBK1;AKT2;RB1CC1;AKT3;MLST8;AKT1;PRKACA;MAP3K7;PRKACB;CTSD;SH3GLB1;ATG3;GABARAPL2;RUBCN;GABARAPL1;MAP2K1;MAP2K2;DAPK1;PDPK1;ATG9A;DAPK3;ATG10;TSC1;WIPI1;ATG14;ATG13;ATG12;ERN1;TRAF6;DDIT4;ATG4C;ULK2;ATG4B;ULK1;ATG4A;RAF1;SQSTM1;ATG4D;BECN1;PRKAA1;PRKAA2;PIK3R4;AMBRA1;TANK;GABARAP;CAMKK2;PPP2CA;MAPK9;PPP2CB;MAPK8;ATG101;TP53INP2;MAPK1;NRBF2;ATG7;ATG5;MAPK3;IGBP1;UVRAG;CFLAR;MTOR;MAPK10;RPS6KB1;ATG16L1;RHEB;BCL2;BCL2L1,5.346538261859164,342
6,KEGG_2021_Human,Epstein-Barr virus infection,85/202,1.3795172366106122e-32,5.596898502820198e-31,0,0,6.668446377957946,489.2038238236992,CD40;CDKN1B;TRADD;TNFAIP3;TNF;ICAM1;PSMD8;IKBKB;CASP9;PSMD6;CCND3;PSMD7;TBK1;CASP8;PSMD4;AKT2;MYC;PSMD2;CASP3;AKT3;PSMD3;AKT1;PSMD1;IKBKG;SKP2;IKBKE;MAP3K7;MAP2K3;MAP2K4;APAF1;CHUK;TRAF2;TYK2;IRAK4;IRF3;OAS2;TRAF3;TRAF6;TRAF5;IRF7;PSMD12;PSMD11;PSMD14;PSMD13;RELA;MAPK9;MAPK8;BCL2L11;IRAK1;RIPK1;FADD;BAK1;BID;MAP2K7;MAP2K6;GADD45A;STAT1;STAT2;ADRM1;ISG15;MAPK14;GADD45G;NFKB2;MAPK13;NFKBIA;SEM1;MAPK10;PSMC5;MAVS;PSMC6;CDK6;PSMC3;PSMC4;CDK4;NEDD4;PSMC1;PSMC2;CDK2;BCL2;MDM2;FAS;BAX;TAB2;TAB1;VIM,4.222191649216735,342
7,KEGG_2021_Human,Apoptosis,70/142,2.261245377544772e-32,8.02742109028394e-31,0,0,8.87797619047619,646.9097799506078,TRADD;TNF;ACTG1;BBC3;CASP9;IKBKB;PIDD1;CASP7;CASP8;TUBA1A;CASP10;CASP6;AKT2;CASP3;AKT3;CAPN2;TNFSF10;AKT1;CASP2;CAPN1;IKBKG;CTSD;SPTAN1;MAP3K5;DAXX;MAP2K1;MAP2K2;APAF1;CHUK;PDPK1;TRAF2;TRAF1;TUBA4A;TNFRSF1A;ERN1;BIRC6;BIRC7;RAF1;BIRC2;BIRC3;BECN1;BCL2A1;DIABLO;XIAP;RELA;MAPK9;TUBA3E;MAPK8;BCL2L11;PMAIP1;MAPK1;RIPK1;FADD;BAK1;BID;MCL1;MAPK3;NGFR;GADD45A;DAB2IP;TNFRSF10A;CFLAR;SEPTIN4;GADD45G;NFKBIA;MAPK10;BCL2;BAX;FAS;BCL2L1,4.94629576801364,342
8,KEGG_2021_Human,NOD-like receptor signaling pathway,78/181,7.4107050235141085e-31,2.338489140753341e-29,0,0,6.931531513608149,480.89033340563446,HSP90AB1;TNFAIP3;TNF;TXN2;PYCARD;IKBKB;TBK1;CASP8;CASP4;CASP1;IKBKG;DNM1L;MAP3K7;IKBKE;GABARAPL2;CASR;GABARAPL1;HSP90AA1;CHUK;RIPK3;RIPK2;TRAF2;IRAK4;TYK2;TICAM1;ATG12;IRF3;OAS2;TRAF3;TRAF6;TRAF5;IRF7;TXNIP;RBCK1;BIRC2;BIRC3;RNF31;XIAP;NOD1;TXN;NLRC4;NOD2;MEFV;TANK;GABARAP;RELA;MAPK9;MAPK8;SHARPIN;NLRP6;MFN1;NLRP3;MAPK1;RIPK1;FADD;ATG5;MAPK3;GSDMD;STAT1;STAT2;CARD9;CARD6;MAPK14;MAPK13;NFKBIA;MAPK10;MAVS;ATG16L1;TRIP6;BCL2;PYDC1;TAB3;TAB2;PKN2;TAB1;PKN1;SUGT1;BCL2L1,4.324007255447441,342
9,KEGG_2021_Human,Alzheimer disease,113/369,4.374910846657515e-28,1.2424746804507342e-26,0,0,4.078805588158581,256.95046180418154,ARAF;TNF;PSMD8;TUBB8;PSMD9;FRAT1;PSMD6;TUBB6;PSMD7;PSMD4;TUBB3;AKT2;PSMD2;AKT3;PSMD3;TUBB1;CAPN2;AKT1;PSMD1;CAPN1;MAP3K5;MAP2K1;MAP2K2;CSNK1E;ATG14;ATG13;TUBA4A;ERN1;CSNK2B;ULK2;ULK1;RAF1;PPID;PSMD12;PSMD11;PSMD14;PSMD13;PIK3R4;PSEN2;PSEN1;AGER;PPP3R1;ATG101;DVL1;DVL2;DVL3;FADD;NRBF2;NAE1;MAP2K7;SEM1;CDK5;GSK3B;IKBKB;CASP9;PPP3CA;PPP3CB;CASP7;GRM5;PPP3CC;TUBA1A;CASP8;CASP3;RB1CC1;APC2;APAF1;CHUK;AXIN1;TRAF2;WIPI1;AXIN2;TNFRSF1A;PSMA5;PSMA6;PSMA3;PSMA4;PSMA1;PSMA2;MAPT;GAPDH;BECN1;AMBRA1;PSMA7;RELA;PSMA8;PSMB6;PSMB7;TUBA3E;MAPK9;PSMB4;MAPK8;PSMB5;PSMB2;PSMB3;PSMB1;MAPK1;BID;MAPK3;SNCA;NOS2;CSNK1A1;ADRM1;MTOR;MAPK10;PSMC5;PSMC6;PSMC3;APC;PSMC4;PSMC1;PSMC2;FAS;CDK5R1,3.0727162947559763,342
10,KEGG_2021_Human,Oocyte meiosis,62/129,4.9419035040059845e-28,1.2759096319433631e-26,0,0,8.418168304817376,529.2892344659557,CDC20;PPP1CB;RPS6KA3;PPP3CA;RPS6KA6;PPP3CB;CDC23;SLK;PPP3CC;PPP2R1B;PTTG1;PPP2R1A;PPP2R5E;CDC26;RPS6KA2;CDC27;RPS6KA1;FBXO5;BTRC;PRKACA;PRKACB;SKP1;YWHAH;MAP2K1;ANAPC7;FBXW11;PPP2R5B;PPP2R5A;PPP2R5D;PPP2R5C;RBX1;SGO1;ESPL1;ANAPC4;ANAPC5;ANAPC1;MAD1L1;ANAPC2;CAMK2B;ANAPC13;CAMK2A;CUL1;ANAPC10;ANAPC11;AURKA;PPP2CA;PPP2CB;CCNB1;PPP3R1;MAPK1;BUB1;CAMK2G;MAPK3;PLK1;MAPK14;MAPK13;PPP1CA;CDC16;CDK2;CDK1;SPDYA;MAD2L1,4.822501433177418,342
11,KEGG_2021_Human,Lipid and atherosclerosis,82/215,6.5456316559656885e-28,1.549132825245213e-26,0,0,5.645404579209831,353.3661096913282,GSK3B;CD40;HSP90AB1;TNF;ICAM1;IKBKB;PYCARD;CASP9;PPP3CA;PPP3CB;CASP7;TBK1;PPP3CC;CASP8;CASP6;AKT2;CASP3;AKT3;TNFSF10;CASP1;AKT1;OLR1;IKBKG;IKBKE;MAP3K7;MAP3K5;MAP2K3;MAP2K4;HSP90AA1;APAF1;CHUK;PDPK1;PRKCA;TRAF2;IRAK4;TICAM1;TNFRSF1A;ERN1;IRF3;TRAF3;TRAF6;IRF7;CAMK2B;ROCK2;CAMK2A;TANK;AGER;RELA;HSP90B1;MAPK9;PPP3R1;MAPK8;IRAK1;NLRP3;MAPK1;BID;MAP2K7;CAMK2G;MAP2K6;MAPK3;HSPA8;HSPA1L;HSPA5;HSPA4;HSPA6;NFATC3;MIB2;TNFRSF10A;HSPA2;MAPK14;MAPK13;NFKBIA;MAPK10;CD40LG;BCL2;FAS;BAX;TAB2;TAB1;HSPA1B;HSPA1A;BCL2L1,3.8268882340698225,342
12,KEGG_2021_Human,Spinocerebellar ataxia,65/143,1.4728360478652822e-27,3.2175802891826164e-26,0,0,7.587786259541985,468.7932216668577,RYR1;RORA;PSMD8;ATXN3L;PSMD9;PSMD6;PSMD7;PSMD4;AKT2;PSMD2;RB1CC1;AKT3;PSMD3;AKT1;PSMD1;MAP3K5;PRKCB;PRKCA;TRAF2;WIPI1;ATG14;ATG13;ERN1;PSMA5;PSMA6;PSMA3;PSMA4;PSMA1;PSMA2;ULK2;ULK1;BECN1;PSMD12;BEAN1;PSMD11;PSMD14;PSMD13;PIK3R4;AMBRA1;PSMA7;PSMA8;PSMB6;ATXN3;MAPK9;PSMB7;MAPK8;PSMB4;ATXN1;PSMB5;PSMB2;ATG101;PSMB3;PSMB1;NRBF2;ADRM1;MTOR;SEM1;MAPK10;PSMC5;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;ATXN10,4.560870123752837,342
13,KEGG_2021_Human,TNF signaling pathway,55/112,1.3091755407625165e-25,2.65575609697539e-24,0,0,8.751632245169887,501.426780121689,TRADD;TNFAIP3;TNF;ICAM1;RPS6KA4;IKBKB;CASP7;CASP8;CASP10;AKT2;CASP3;AKT3;AKT1;MAP3K8;IKBKG;DNM1L;MAP3K7;MAP3K5;MAP2K3;MAP2K4;MAP2K1;CHUK;RIPK3;TRAF2;TRAF1;TNFRSF1B;TNFRSF1A;TRAF3;TRAF5;LTA;BIRC2;BIRC3;NOD2;RELA;SOCS3;MAPK9;BAG4;MAPK8;MAPK1;RIPK1;FADD;MAP2K7;MAP2K6;MAPK3;DAB2IP;CFLAR;MAPK14;MAPK13;NFKBIA;MAPK10;ITCH;TAB3;FAS;TAB2;TAB1,4.927368615840118,342
14,KEGG_2021_Human,Amyotrophic lateral sclerosis,107/364,4.890920926892155e-25,9.26014362158248e-24,0,0,3.834983438248036,214.67181405344647,TNF;ACTG1;PSMD8;TUBB8;PSMD9;PSMD6;TUBB6;PSMD7;TBK1;PSMD4;TUBB3;PSMD2;PSMD3;TUBB1;PSMD1;MAP3K5;MAP2K3;GABARAPL2;DAXX;GABARAPL1;ANXA11;ATG14;ATG13;TUBA4A;ERN1;ULK2;ULK1;PFN1;SQSTM1;OPTN;PFN2;POM121;PSMD12;VCP;PSMD11;PSMD14;PSMD13;PIK3R4;GABARAP;PPP3R1;ATG101;NRBF2;MAP2K6;PRPH;HSPA5;SEM1;BCL2;BCL2L1;CASP9;PPP3CA;PPP3CB;PPP3CC;TUBA1A;CASP3;RB1CC1;NUP62;CASP1;NEFL;DNAI2;APAF1;GPX7;TRAF2;WIPI1;TNFRSF1B;TNFRSF1A;PSMA5;PSMA6;PSMA3;PSMA4;PSMA1;PSMA2;ANG;HAP1;PRKN;BECN1;DCTN1;AMBRA1;TANK;PSMA7;HDAC6;PSMA8;PSMB6;PSMB7;TUBA3E;PSMB4;PSMB5;PSMB2;PSMB3;PSMB1;UBQLN1;BID;UBQLN4;UBQLN2;NOS2;ADRM1;MAPK14;MTOR;MAPK13;SOD1;PSMC5;PINK1;PSMC6;PSMC3;PSMC4;PSMC1;PSMC2;BAX,2.9495297448665325,342
15,KEGG_2021_Human,Protein processing in endoplasmic reticulum,67/171,8.045843949804739e-24,1.4281373010903412e-22,0,0,5.863386104471179,311.7966176954962,HSP90AB1;UBXN1;UBE2D4;UBXN2A;UBE2D2;UBE2D3;NGLY1;UBE2D1;ATXN3L;CAPN2;UFD1;FBXO6;CAPN1;SIL1;UBXN6;MAP3K5;SKP1;HSP90AA1;FBXO2;UBE4B;YOD1;RAD23A;TRAF2;RAD23B;RBX1;ERN1;PLAA;PPP1R15A;PRKN;VCP;HSPA4L;CUL1;UBE2J2;HSPBP1;HSP90B1;DNAJB2;ATXN3;DNAJB1;MAPK9;MAPK8;BAG1;UBQLN1;BAK1;MAP2K7;UBQLN4;TXNDC5;UBQLN2;HSPA8;HSPA5;HSPA1L;EIF2AK1;AMFR;HSPA6;SYVN1;UBE2G1;HSPA2;UBE2G2;DNAJA1;MAPK10;NSFL1C;NPLOC4;DNAJA2;BCL2;BAX;STUB1;HSPA1B;HSPA1A,3.931416703164726,342
16,KEGG_2021_Human,Yersinia infection,59/137,1.22068096931863e-23,2.039255266391123e-22,0,0,6.866409085587168,362.272074757767,GSK3B;ARPC1B;ARPC1A;ARPC5L;TNF;ACTG1;PYCARD;IKBKB;RPS6KA3;RPS6KA6;TBK1;AKT2;RPS6KA2;AKT3;RPS6KA1;CASP1;AKT1;IKBKG;MAP3K7;MAP2K3;ACTR3;IL10;MAP2K4;ACTR2;MAP2K1;MAP2K2;CHUK;TRAF2;IRAK4;TICAM1;IRF3;TRAF6;ROCK1;ROCK2;NLRC4;MEFV;ACTR3B;RELA;MAPK9;MAPK8;IRAK1;NLRP3;MAPK1;MAP2K7;MAP2K6;MAPK3;NFATC3;ARPC4;ARPC5;MAPK14;MAPK13;NFKBIA;MAPK10;ARPC2;ARPC3;TAB2;PKN2;TAB1;PKN1,4.321174759584804,342
17,KEGG_2021_Human,MAPK signaling pathway,89/294,5.5587841480602625e-22,8.757365198105751e-21,0,0,3.973523831065204,194.47018733265045,TRADD;ARAF;HSPB1;ARRB1;ARRB2;AREG;TNF;RPS6KA4;IKBKB;RPS6KA3;PPP3CA;RPS6KA6;PPP3CB;PPP3CC;AKT2;MYC;RPS6KA2;CASP3;AKT3;RPS6KA1;STMN1;AKT1;MAP3K8;IKBKG;PRKACA;PRKACB;MAP3K7;MAP3K5;DUSP4;MAP2K3;MAP2K4;DAXX;MAP2K1;MAP2K2;CHUK;PRKCB;DUSP1;PLA2G4A;PRKCA;TRAF2;IRAK4;DUSP9;TNFRSF1A;PPM1B;MAPKAPK3;TRAF6;MAPKAPK2;MAPKAPK5;MAPT;RAF1;STK4;RELA;CACNA1H;STK3;MAPK9;PPP3R1;MAPK8;MAPK7;IRAK1;MKNK1;FLNA;MAPK1;FLNB;FLNC;MAP2K7;MAP2K5;MAP4K4;MAP2K6;MAPK3;NGFR;HSPA8;MAP3K1;HSPA1L;GADD45A;HSPA6;NFATC3;HSPA2;MAPK14;GADD45G;NFKB2;MAPK13;MAPK10;PPP5C;TAOK1;FAS;TAB2;TAB1;HSPA1B;HSPA1A,3.0374774497646446,342
